,Quality Momentum Univ Part I 4bn MktCap / 100k Liq,,,,,,,,,
,28/01/2026,,,,,,,,,
,,,,,,,,,,
,#,Ticker,Name,Last,MktCap,SectorCode,SubSectorCode,IndCode,EarnYield,FCFYield
,706,CPSS:USA,"Consumer Portfolio Services, Inc.",8.46,187.34,FINANCIAL,FINSVCE,FINSPECIAL,9.52,137.9
,707,CRAC:USA,Crown Reserve Acquisition Corp. I,9.97,214.98,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,708,CRAI:USA,"CRA International, Inc.",192.99,"1,263.54",BIZSVCE,BIZSVCESS,PROSVCE,4.31,2.22
,709,CRAN:USA,Crane Harbor Acquisition Corp. II,9.98,408.39,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,710,CRBP:USA,"Corbus Pharmaceuticals Holdings, Inc.",9.5,119.08,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-58.04,-50.9
,711,CRBU:USA,"Caribou Biosciences, Inc.",1.55,144.88,HEALTHCARE,HCARESVCE,HCAREMISC,-109.52,-88.33
,712,CRC:USA,California Resources Corp.,50.68,"4,242.52",ENERGY,UPSTREAMENERGY,FOSSILFUEL,8.49,12.74
,713,CRCT:USA,"Cricut, Inc.",4.4,933.66,NONCYCLICAL,PRODHOUSESUBSECT,APPLIANCESTOOLS,8.56,21.09
,714,CRD.A:USA,Crawford & Co.,10.54,520.36,BIZSVCE,BIZSVCESS,PROSVCE,6.19,9.94
,715,CRDF:USA,"Cardiff Oncology, Inc.",2,134.19,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,-39.68,-31.6
,716,CRDL:USA,"Cardiol Therapeutics, Inc.",1,87.46,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-29.98,-20.29
,717,CREV:USA,Carbon Revolution Plc,1.66,3.13,CYCLICALS,VEHICLESS,VEHICLE,N/A,N/A
,718,CREX:USA,"Creative Realities, Inc.",3.32,34.92,BIZSVCE,BIZSVCESS,MKTINGPRINTING,-26.2,-13.39
,719,CRGO:USA,Freightos Ltd.,2.31,115.6,TECH,SOFTWTECH,INTERNET,-20.52,-10.76
,720,CRGY:USA,Crescent Energy Co.,9.22,"2,347.70",ENERGY,UPSTREAMENERGY,FOSSILFUEL,-1.59,33.4
,721,CRI:USA,"Carter's, Inc.",34.86,"1,273.04",CYCLICALS,CONSUMERGOODS,APPARELPRODUCTS,7.07,7.44
,722,CRIS:USA,"Curis, Inc.",0.95,12.1,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-387.05,-202
,723,CRMD:USA,"CorMedix, Inc.",7.75,607.21,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,26.49,11.14
,724,CRML:USA,Critical Metals Corp.,18.27,"1,914.52",MATERIALS,MINING,ORE,-3.06,-0.89
,725,CRMT:USA,"America's Car-Mart, Inc.",26.81,222.38,CYCLICALS,RETAILMISC,AUTORETAIL,-6.62,-5.05
,726,CRNC:USA,"Cerence, Inc.",12.01,520.92,CYCLICALS,RETAILMISC,AUTORETAIL,-3.97,8.99
,727,CRNT:USA,Ceragon Networks Ltd.,2.31,205.22,TECH,HW,COMMEQUIP,0.66,2.09
,728,CRON:USA,"Cronos Group, Inc.",2.71,"1,037.64",NONCYCLICAL,FOODPRODUCTION,CANNABIS,3.44,-0.57
,729,CROX:USA,"Crocs, Inc.",84.15,"4,406.68",CYCLICALS,CONSUMERGOODS,APPARELPRODUCTS,3.64,15.76
,730,CRSR:USA,"Corsair Gaming, Inc.",5.28,562.57,TECH,ELECTRONIC,COMPONENTS,-6.31,9.96
,731,CRT:USA,Cross Timbers Royalty Trust,8.73,52.38,FINANCIAL,INVESTSVCESS,INVESTSVCE,8.49,N/A
,732,CRVL:USA,CorVel Corp.,68.45,"3,511.03",HEALTHCARE,HCARESVCE,HCARESUPPORT,2.96,2.86
,733,CRVO:USA,"CervoMed, Inc.",6,55.52,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-48.26,-44.9
,734,CRVS:USA,"Corvus Pharmaceuticals, Inc.",22.08,"1,648.98",HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-2.42,-1.76
,735,CRWS:USA,"Crown Crafts, Inc.",2.98,31.89,NONCYCLICAL,PRODHOUSESUBSECT,PRODHOUSEIND,-31.77,20.63
,736,CSAI:USA,"Cloudastructure, Inc.",0.87,16.94,TECH,SOFTWTECH,SOFTW,-53.53,-34.73
,737,CSGS:USA,"CSG Systems International, Inc.",79.91,"2,286.07",TELECOM,TELECOMSS,TELECOMGEN,3.69,7.26
,738,CSIQ:USA,"Canadian Solar, Inc.",22.15,"1,483.44",INDUSTRIAL,INDMFR,ELECTREQUIP,1.08,-101.64
,739,CSPI:USA,"CSP, Inc.",11.59,114.81,TECH,HW,TECHDISTRIB,-0.13,1.75
,740,CSR:USA,Centerspace,64.36,"1,075.01",FINANCIAL,REALESTATE,REIT,2.06,5.59
,741,CSTE:USA,Caesarstone Ltd.,2.44,84.32,CYCLICALS,CONSUMERGOODS,APPLIANCESFURN,-87.62,-50.91
,742,CSTL:USA,"Castle Biosciences, Inc.",42.84,"1,249.29",HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,-1.05,2.57
,743,CSTM:USA,Constellium SE,22.69,"3,126.72",MATERIALS,MINING,METAL,3.54,-3.1
,744,CSV:USA,"Carriage Services, Inc.",42.11,663.03,NONCYCLICAL,HOUSESVCESS,HOUSESVCE,7.39,5.85
,745,CSWC:USA,Capital Southwest Corp,23.38,"1,331.89",FINANCIAL,INVESTSVCESS,INVESTSVCE,6.64,7.25
,746,CTBI:USA,"Community Trust Bancorp, Inc. (Kentucky)",61.36,"1,111.25",FINANCIAL,BANKS,BANKSUSA,8.43,7.64
,747,CTEV:USA,Claritev Corp.,27.04,446.42,HEALTHCARE,HCARESVCE,HCARESUPPORT,-77.46,-25.38
,748,CTGO:USA,"Contango ORE, Inc.",32.56,487.1,MATERIALS,MINING,ORE,-0.59,12.47
,749,CTKB:USA,"Cytek Biosciences, Inc.",5.18,662.34,HEALTHCARE,HCARESVCE,HCAREMISC,-1.95,-0.9
,750,CTLP:USA,"Cantaloupe, Inc.",10.77,793.68,FINANCIAL,FINSVCE,FINSPECIAL,7.4,2.86
,751,CTM:USA,"Castellum, Inc.",0.98,92.72,TECH,SOFTWTECH,TECHCONSULTSVCE,-6.49,-2.07
,752,CTMX:USA,"CytomX Therapeutics, Inc.",5.93,978.86,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,7.05,-7.39
,753,CTNM:USA,"Contineum Therapeutics, Inc.",14.09,411.18,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,-16.01,-13.4
,754,CTO:USA,"CTO Realty Growth, Inc.",17.72,579.01,FINANCIAL,REALESTATE,REIT,-7.27,28.16
,755,CTOR:USA,"Citius Oncology, Inc.",1.1,91.86,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-30.72,-6.22
,756,CTOS:USA,"Custom Truck One Source, Inc.",6.4,"1,449.98",CYCLICALS,RETAILMISC,AUTORETAIL,-1.73,-6.21
,757,CTRI:USA,"Centuri Holdings, Inc.",28.48,"2,524.73",INDUSTRIAL,INDSVCE,FACIL,0.1,-1.84
,758,CTRN:USA,"Citi Trends, Inc.",42.38,351.78,NONCYCLICAL,STAPLESRETAIL,GENMERCH,-4.71,3.5
,759,CTS:USA,CTS Corp.,51.07,"1,488.70",TECH,ELECTRONIC,COMPONENTS,3.85,5.3
,760,CTXR:USA,"Citius Pharmaceuticals, Inc.",0.83,14.95,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-460.96,-216.03
,761,CUBI:USA,"Customers Bancorp, Inc.",75.91,"2,593.35",FINANCIAL,BANKS,BANKSUSA,6.5,19.42
,762,CUE:USA,"Cue Biopharma, Inc.",0.39,30.38,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-116.64,-75.68
,763,CURB:USA,Curbline Properties Corp.,23.8,"2,504.24",FINANCIAL,REALESTATE,REIT,1.65,4.73
,764,CURI:USA,"CuriosityStream, Inc.",3.79,220.13,TECH,SOFTWTECH,INTERNET,-2.51,5.49
,765,CURR:USA,"Currenc Group, Inc.",1.6,122.56,FINANCIAL,FINSVCE,FINSPECIAL,-46.47,2.37
,766,CURV:USA,"Torrid Holdings, Inc.",1.25,124,CYCLICALS,CONSUMERRETAIL,APPARELRETAIL,-1.78,-1.85
,767,CURX:USA,"Curanex Pharmaceuticals, Inc.",0.35,9.96,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-13.03,-97.57
,768,CUZ:USA,"Cousins Properties, Inc.",25.55,"4,291.52",FINANCIAL,REALESTATE,REIT,1.36,3.89
,769,CV:USA,"CapsoVision, Inc.",5.29,247.57,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,N/A,N/A
,770,CVBF:USA,CVB Financial Corp.,19.6,"2,695.19",FINANCIAL,BANKS,BANKSUSA,7.53,9.19
,771,CVEO:USA,Civeo Corp.,25.05,291.71,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-8.43,-3.76
,772,CVGI:USA,"Commercial Vehicle Group, Inc.",1.6,50.63,INDUSTRIAL,INDMFR,TRANSPORTEQUIP,-102.11,-9.82
,773,CVGW:USA,"Calavo Growers, Inc.",24.95,445.48,NONCYCLICAL,STAPLESRETAIL,FOODDRINKRETAIL,4.44,4.35
,774,CVI:USA,"CVR Energy, Inc.",22.07,"2,218.71",ENERGY,DOWNMIDSTREAMENERGY,DOWNSTREAMENERGY,7.44,2.57
,775,CVKD:USA,"Cadrenal Therapeutics, Inc.",7.62,15.7,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-105.18,-75.98
,776,CVLG:USA,"Covenant Logistics Group, Inc.",25.51,638.95,INDUSTRIAL,INDSVCE,TRAINTRUCK,4.64,-4.54
,777,CVLT:USA,"Commvault Systems, Inc.",89.13,"3,926.27",TECH,SOFTWTECH,SOFTW,1.99,4.65
,778,CVM:USA,CEL-SCI Corp.,6.51,52.18,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-118.37,-32.87
,779,CVRX:USA,"CVRx, Inc.",7.54,197.5,HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-26.79,-19.76
,780,CVU:USA,"CPI Aerostructures, Inc.",4.18,54.29,INDUSTRIAL,INDMFR,AERODEF,-1.1,2.15
,781,CVV:USA,CVD Equipment Corp.,5.66,39.3,TECH,ELECTRONIC,SEMIEQUIPSVCE,-0.48,-4.51
,782,CWBC:USA,Community West Bancshares,23.47,449.18,FINANCIAL,BANKS,BANKSUSA,7.58,7.13
,783,CWCO:USA,Consolidated Water Co. Ltd.,38.17,608.1,UTIL,UTILSS,WATER,2.76,4.26
,784,CWD:USA,"CaliberCos, Inc.",1.36,7.39,FINANCIAL,INVESTSVCESS,INVESTSVCE,"-1,453.66",-190.33
,785,CWEN:USA,"Clearway Energy, Inc.",36.82,"4,340.36",UTIL,UTILSS,ENERGYUTIL,6.35,10.13
,786,CWH:USA,"Camping World Holdings, Inc.",14.24,894.54,CYCLICALS,RETAILMISC,AUTORETAIL,-6.54,-19.58
,787,CWK:USA,Cushman & Wakefield Ltd.,16.28,"3,770.52",FINANCIAL,REALESTATE,REALESTATESVCE,5.86,3.18
,788,CWT:USA,California Water Service Group,44.54,"2,654.18",UTIL,UTILSS,WATER,5.14,-6.8
,789,CXAI:USA,"CXApp, Inc.",0.32,8.4,TECH,SOFTWTECH,SOFTW,-184.49,-124.7
,790,CXDO:USA,"Crexendo, Inc.",7.11,218.29,TECH,SOFTWTECH,TECHCONSULTSVCE,1.98,4.01
,791,CXM:USA,"Sprinklr, Inc.",6.56,"1,612.52",TECH,SOFTWTECH,SOFTW,6.45,7.7
,792,CXT:USA,Crane NXT Co.,49.68,"2,852.73",TECH,HW,COMMERCIALELECTRONICS,5.37,5.99
,793,CXW:USA,"CoreCivic, Inc.",18.66,"1,966.45",BIZSVCE,BIZSVCESS,BIZSUPPORT,5.37,5.63
,794,CYCU:USA,"Cycurion, Inc.",2.4,6.51,TECH,SOFTWTECH,TECHCONSULTSVCE,-685.81,-215.5
,795,CYD:USA,China Yuchai International Ltd.,47.6,"1,785.87",INDUSTRIAL,INDMFR,TRANSPORTEQUIP,3.44,N/A
,796,CYH:USA,"Community Health Systems, Inc.",3.13,438.57,HEALTHCARE,HCARESVCE,PATIENTCARE,77.45,33.8
,797,CYN:USA,"CYNGN, Inc.",2.02,14.22,CYCLICALS,RETAILMISC,AUTORETAIL,"-29,459.63",-163.65
,798,CYPH:USA,"Cypherpunk Technologies, Inc.",0.87,36.08,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-141.21,-146.32
,799,CYRX:USA,"CryoPort, Inc.",10.23,512.2,INDUSTRIAL,INDSVCE,DELIVERY,-11.12,-6.86
,800,CZFS:USA,"Citizens Financial Services, Inc.",61.81,297.08,FINANCIAL,BANKS,BANKSUSA,11.49,8.48
,801,CZNC:USA,Citizens & Northern Corp.,21.66,336.42,FINANCIAL,BANKS,BANKSUSA,8.08,8.72
,802,CZR:USA,"Caesars Entertainment, Inc.",21.58,"4,423.90",CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-5.32,9
,803,CZWI:USA,"Citizens Community Bancorp, Inc. (Wisconsin)",18.05,177.91,FINANCIAL,BANKS,BANKSUSA,7.13,5.29
,804,DAAQ:USA,Digital Asset Acquisition Corp.,10.21,234.83,FINANCIAL,INVESTSVCESS,INVESTSVCE,1.13,N/A
,805,DAC:USA,Danaos Corp.,102.4,"1,874.91",INDUSTRIAL,INDSVCE,TRAINTRUCK,24.47,18.46
,806,DAIC:USA,"CID Holdco, Inc.",0.42,11.65,TECH,SOFTWTECH,SOFTW,-621.6,-115.54
,807,DAKT:USA,"Daktronics, Inc.",21.98,"1,069.90",TECH,HW,COMMERCIALELECTRONICS,0.62,5.68
,808,DAN:USA,"Dana, Inc.",29.91,"3,646.54",CYCLICALS,VEHICLESS,VEHICLE,1.48,2.61
,809,DARE:USA,"Daré Bioscience, Inc.",1.97,27.44,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,N/A,N/A
,810,DAVE:USA,"Dave, Inc.",177.51,"2,396.99",FINANCIAL,BANKS,BANKSUSA,5.68,8.98
,811,DAWN:USA,"Day One Biopharmaceuticals, Inc.",12.33,"1,265.99",HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-12.05,-9.79
,812,DBD:USA,"Diebold Nixdorf, Inc.",68,"2,461.75",TECH,HW,COMMERCIALELECTRONICS,2.01,9.12
,813,DBGI:USA,"Digital Brands Group, Inc.",7.44,42.61,CYCLICALS,CONSUMERRETAIL,APPARELRETAIL,-125.13,-64.16
,814,DBI:USA,"Designer Brands, Inc.",6.91,342.8,CYCLICALS,CONSUMERRETAIL,APPARELRETAIL,-8.49,28.07
,815,DBRG:USA,"DigitalBridge Group, Inc.",15.38,"2,808.62",FINANCIAL,INVESTSVCESS,INVESTSVCE,0.46,7.68
,816,DC:USA,Dakota Gold Corp.,6.62,747.4,MATERIALS,MINING,ORE,-3.82,-3.49
,817,DCBO:USA,"Docebo, Inc.",18.71,537.47,TECH,SOFTWTECH,SOFTW,4.06,5.45
,818,DCGO:USA,"DocGo, Inc.",0.87,85.24,HEALTHCARE,HCARESVCE,PATIENTCARE,-59.82,60.81
,819,DCO:USA,"Ducommun, Inc.",111.29,"1,663.32",INDUSTRIAL,INDMFR,AERODEF,-2.1,2.68
,820,DCOM:USA,"Dime Community Bancshares, Inc.",33.04,"1,450.09",FINANCIAL,BANKS,BANKSUSA,3.45,8.91
,821,DCOY:USA,"Decoy Therapeutics, Inc.",0.83,0.78,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,"-4,740.75","-1,112.44"
,822,DCTH:USA,"Delcath Systems, Inc.",10.21,360.5,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,0.09,2.94
,823,DCX:USA,"Digital Currency X Technology, Inc.",3.2,0.09,CYCLICALS,VEHICLESS,VEHICLE,"-238,116.37","-12,321.12"
,824,DDC:USA,DDC Enterprise Ltd.,2.89,65.49,NONCYCLICAL,STAPLESRETAIL,FOODDRINKRETAIL,N/A,N/A
,825,DDD:USA,3D Systems Corp.,2.4,307.79,INDUSTRIAL,INDMFR,MACHINE,-4.41,-31.34
,826,DEA:USA,"Easterly Government Properties, Inc.",23.2,"1,069.71",FINANCIAL,REALESTATE,REIT,1.31,22.92
,827,DEC:USA,Diversified Energy Co.,13.15,"1,022.65",ENERGY,UPSTREAMENERGY,FOSSILFUEL,-20.21,17.76
,828,DEFT:USA,"DeFi Technologies, Inc.",0.87,333.98,FINANCIAL,INVESTSVCESS,INVESTSVCE,-23.34,-10.84
,829,DEI:USA,"Douglas Emmett, Inc.",10.52,"1,761.54",FINANCIAL,REALESTATE,REIT,1.18,12.34
,830,DERM:USA,Journey Medical Corp.,8.72,229.97,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-4.21,-8.7
,831,DEVS:USA,Devvstream Corp.,1.32,5.07,BIZSVCE,BIZSVCESS,WASTEMGMT,-196.11,N/A
,832,DFDV:USA,DeFi Development Corp.,6.06,167.97,FINANCIAL,FINSVCE,FINSOFTW,41.26,-118.04
,833,DFH:USA,"Dream Finders Homes, Inc.",18.41,"1,707.61",CYCLICALS,RETAILMISC,HOMEBUILDMANUF,14.95,2.17
,834,DFIN:USA,"Donnelley Financial Solutions, Inc.",52.06,"1,400.41",TECH,SOFTWTECH,SOFTW,2.01,7.09
,835,DFLI:USA,Dragonfly Energy Holdings Corp.,3.73,23.03,INDUSTRIAL,INDMFR,ELECTREQUIP,-828.63,-79.1
,836,DFSC:USA,"DEFSEC Technologies, Inc.",1.95,2.72,INDUSTRIAL,INDMFR,AERODEF,"-1,335.26",-338.75
,837,DFTX:USA,"Definium Therapeutics, Inc.",17.48,"1,342.01",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-11.28,-7.59
,838,DGICA:USA,"Donegal Group, Inc.",18.17,655.1,FINANCIAL,INSURANCESS,INSURANCE,13.35,13.35
,839,DGII:USA,"Digi International, Inc.",43.59,"1,620.28",TECH,HW,COMMEQUIP,2.49,6.37
,840,DGNX:USA,Diginex Ltd. (Hong Kong),1.46,294.85,TECH,SOFTWTECH,SOFTW,-2.95,-2.54
,841,DGXX:USA,"Digi Power X, Inc.",2.93,133.04,TECH,SOFTWTECH,INTERNET,-11.56,-35.95
,842,DH:USA,Definitive Healthcare Corp.,2.39,246.2,HEALTHCARE,HCARESVCE,HCARESUPPORT,-70.21,14.52
,843,DHC:USA,Diversified Healthcare Trust,5.63,"1,363.29",FINANCIAL,REALESTATE,REIT,-26.04,-12
,844,DHIL:USA,"Diamond Hill Investment Group, Inc.",170.56,464.46,FINANCIAL,INVESTSVCESS,INVESTSVCE,10.11,11.61
,845,DHT:USA,"DHT Holdings, Inc.",13.61,"2,188.48",ENERGY,UPSTREAMENERGY,OILGASSUPPORT,9.14,6.95
,846,DHX:USA,"DHI Group, Inc.",1.81,85.7,TECH,SOFTWTECH,INTERNET,-16.4,11.93
,847,DIBS:USA,"1stdibs.com, Inc.",5.84,213.83,NONCYCLICAL,STAPLESRETAIL,GENMERCH,-8.48,-2.28
,848,DIN:USA,"Dine Brands Global, Inc.",34.04,490.59,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,6.57,18.07
,849,DIOD:USA,"Diodes, Inc.",58.16,"2,697.65",TECH,ELECTRONIC,SEMIMFR,2.38,6.92
,850,DJCO:USA,Daily Journal Corp.,586.61,808.01,BIZSVCE,BIZSVCESS,PROSVCE,13.88,1.65
,851,DJT:USA,Trump Media & Technology Group Corp.,14.08,"3,942.37",TECH,SOFTWTECH,INTERNET,-4.22,-36.86
,852,DK:USA,"Delek US Holdings, Inc.",28.21,"1,692.37",ENERGY,DOWNMIDSTREAMENERGY,DOWNSTREAMENERGY,-28.98,-42.33
,853,DLO:USA,dLocal Ltd.,14.54,"4,150.81",FINANCIAL,FINSVCE,FINSPECIAL,4.12,4.1
,854,DLTH:USA,"Duluth Holdings, Inc.",2.47,90.63,CYCLICALS,CONSUMERRETAIL,APPARELRETAIL,-35.49,2.04
,855,DLX:USA,Deluxe Corp.,24.4,"1,097.15",BIZSVCE,BIZSVCESS,MKTINGPRINTING,7.48,11.82
,856,DMAC:USA,"DiaMedica Therapeutics, Inc.",8.76,456.2,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-8.19,-6.37
,857,DMII:USA,Drugs Made In America Acquisition II Corp.,9.96,653.13,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,858,DMRC:USA,Digimarc Corp.,6.14,133.55,TECH,SOFTWTECH,SOFTW,-27.74,-13.56
,859,DNA:USA,"Ginkgo Bioworks Holdings, Inc.",9.71,522.75,HEALTHCARE,HCARESVCE,HCAREMISC,-64.12,-34.65
,860,DNLI:USA,"Denali Therapeutics, Inc.",21.25,"3,115.80",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-13.7,-11.21
,861,DNN:USA,Denison Mines Corp.,3.94,"3,534.91",ENERGY,UPSTREAMENERGY,COAL,-3.98,-1.81
,862,DNOW:USA,"DNOW, Inc.",14.83,"1,557.33",INDUSTRIAL,INDSVCE,INDLDIST,5.9,11.3
,863,DNTH:USA,"Dianthus Therapeutics, Inc.",50.31,"2,156.01",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-6.94,-5.77
,864,DNUT:USA,"Krispy Kreme, Inc.",3.36,575.38,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-88.97,-17.18
,865,DOGZ:USA,Dogness (International) Corp.,1.62,23.05,CYCLICALS,CONSUMERGOODS,LEISURE,-23.49,-2.03
,866,DOLE:USA,Dole plc,15.68,"1,492.16",NONCYCLICAL,FOODPRODUCTION,AGRICULTURE,1.95,2.44
,867,DOMH:USA,"Dominari Holdings, Inc.",4.19,66.27,FINANCIAL,INVESTSVCESS,INVESTSVCE,131.93,-10.04
,868,DOMO:USA,"Domo, Inc.",6.08,254.13,TECH,SOFTWTECH,SOFTW,-28.28,3.83
,869,DORM:USA,"Dorman Products, Inc.",124.29,"3,798.52",CYCLICALS,RETAILMISC,AUTORETAIL,6.46,2.76
,870,DOUG:USA,"Douglas Elliman, Inc.",2.7,240.19,FINANCIAL,REALESTATE,REALESTATESVCE,-25.88,-5.59
,871,DPRO:USA,"Draganfly, Inc.",8.52,198.18,INDUSTRIAL,INDMFR,AERODEF,-21.76,-6.89
,872,DRCT:USA,"Direct Digital Holdings, Inc.",2.97,0.9,BIZSVCE,BIZSVCESS,MKTINGPRINTING,"-2,457.24","-1,241.62"
,873,DRH:USA,DiamondRock Hospitality Co.,9.25,"1,886.11",FINANCIAL,REALESTATE,REIT,2.82,8.77
,874,DRIO:USA,DarioHealth Corp.,11.07,74.92,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,-162.91,-77.5
,875,DRMA:USA,"Dermata Therapeutics, Inc.",2.58,2.18,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-786.41,-352.76
,876,DRTS:USA,Alpha Tau Medical Ltd.,7.32,624.13,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-7.13,N/A
,877,DRUG:USA,"Bright Minds Biosciences, Inc.",85,649.04,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-1.45,-1.04
,878,DRVN:USA,"Driven Brands Holdings, Inc.",15.77,"2,593.44",CYCLICALS,RETAILMISC,AUTORETAIL,-7.91,1.19
,879,DSGN:USA,"Design Therapeutics, Inc.",10.59,603.25,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-11.21,-8.69
,880,DSGR:USA,"Distribution Solutions Group, Inc.",28.5,"1,319.16",INDUSTRIAL,INDSVCE,INDLDIST,-0.84,4.45
,881,DSP:USA,"Viant Technology, Inc.",12.73,794.39,TECH,SOFTWTECH,SOFTW,0.21,2.22
,882,DSX:USA,"Diana Shipping, Inc.",2.26,261.67,INDUSTRIAL,INDSVCE,TRAINTRUCK,7.21,N/A
,883,DTCK:USA,Davis Commodities Ltd.,0.26,6.4,NONCYCLICAL,STAPLESRETAIL,FOODDRINKRETAIL,-56.81,-39.36
,884,DTCX:USA,"Datacentrex, Inc.",2.53,41.18,TECH,SOFTWTECH,SOFTW,-57.09,-33.83
,885,DTI:USA,Drilling Tools International Corp. (US),3.9,137.28,ENERGY,UPSTREAMENERGY,OILGASSUPPORT,-4.59,-6.63
,886,DTIL:USA,"Precision BioSciences, Inc.",4.13,49.9,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-203.46,-156.03
,887,DTST:USA,Data Storage Corp.,4.32,32.25,TECH,SOFTWTECH,TECHCONSULTSVCE,-3.55,-0.17
,888,DUO:USA,Fangdd Network Group Ltd.,1.44,5.79,TECH,SOFTWTECH,INTERNET,-63.02,-341.39
,889,DUOT:USA,"Duos Technologies Group, Inc.",11.08,225.16,INDUSTRIAL,INDSVCE,TRAINTRUCK,-8.57,-8.59
,890,DV:USA,"DoubleVerify Holdings, Inc.",10.92,"1,759.15",CONSUMERSVCE,MEDIAPUBSS,MEDIAPUB,2.41,7.73
,891,DVAX:USA,Dynavax Technologies Corp.,15.48,"1,816.80",HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-2.47,3.81
,892,DVLT:USA,"Datavault AI, Inc.",0.73,157.51,TECH,ELECTRONIC,COMPONENTS,-183.23,-37.66
,893,DVS:USA,Dolly Varden Silver Corp.,5.62,489.91,MATERIALS,MINING,ORE,-4.27,-4.65
,894,DWTX:USA,"Dogwood Therapeutics, Inc.",3.28,7.52,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-760.2,-287.7
,895,DX:USA,"Dynex Capital, Inc.",14.74,"2,147.83",FINANCIAL,REALESTATE,REIT,10.04,6.03
,896,DXC:USA,DXC Technology Co.,14.67,"2,559.94",TECH,SOFTWTECH,TECHCONSULTSVCE,13.8,35.42
,897,DXPE:USA,"DXP Enterprises, Inc.",127.25,"1,994.95",INDUSTRIAL,INDSVCE,INDLDIST,4.14,1.99
,898,DXST:USA,"Decent Holding, Inc.",1.6,26,BIZSVCE,BIZSVCESS,WASTEMGMT,6.31,-2.53
,899,DYN:USA,"Dyne Therapeutics, Inc.",18.04,"2,572.74",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-20.29,-15.52
,900,EAF:USA,GrafTech International Ltd.,16.61,428.8,MATERIALS,MINING,METAL,-47.51,-32.36
,901,EARN:USA,Ellington Credit Co.,5.68,168.42,FINANCIAL,REALESTATE,REIT,5.38,5.58
,902,EB:USA,"Eventbrite, Inc.",4.46,431.1,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-2.6,2.78
,903,EBC:USA,"Eastern Bankshares, Inc.",20.27,"4,287.43",FINANCIAL,BANKS,BANKSUSA,1.22,9.94
,904,EBF:USA,"Ennis, Inc.",19.31,487.63,BIZSVCE,BIZSVCESS,MKTINGPRINTING,8.58,8.62
,905,EBMT:USA,"Eagle Bancorp Montana, Inc.",21.69,172.48,FINANCIAL,BANKS,BANKSUSA,7.97,12.38
,906,EBS:USA,"Emergent BioSolutions, Inc.",12.22,643.99,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,10.59,0.2
,907,ECBK:USA,"ECB Bancorp, Inc.",17.5,154.45,FINANCIAL,BANKS,BANKSUSA,4.54,4
,908,ECO:USA,Okeanis Eco Tankers Corp.,39.45,"1,270.06",ENERGY,UPSTREAMENERGY,OILGASSUPPORT,6.04,8.16
,909,ECOR:USA,"electroCore, Inc.",7.88,60.17,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-22.78,-11.97
